file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00735.java,0,"CWE-79,CWE-327,CWE-352,CWE-200",739,0.0018475,0,0.0,17,0.00017,0.0020175,4.911955118179321
BenchmarkTest00745.java,0,"CWE-565,CWE-79,CWE-311,CWE-352",784,0.00196,0,0.0,17,0.00017,0.00213,4.528193712234497
BenchmarkTest00748.java,0,"CWE-79,CWE-200,CWE-201,CWE-311,CWE-327,CWE-352,CWE-384",1027,0.0025675,0,0.0,29,0.00029,0.0028575,4.460858345031738
BenchmarkTest00752.java,0,"CWE-79,CWE-327,CWE-200,CWE-352",812,0.00203,0,0.0,17,0.00017,0.0022,4.355408668518066
BenchmarkTest00741.java,0,CWE-78,524,0.00131,0,0.0,5,5e-05,0.0013599999999999999,4.969646692276001
BenchmarkTest00770.java,0,"CWE-89,CWE-601,CWE-209",503,0.0012575,0,0.0,13,0.00013,0.0013874999999999998,1.5252900123596191
BenchmarkTest00772.java,0,"CWE-89,CWE-601,CWE-209",508,0.00127,0,0.0,13,0.00013,0.0014,1.546440839767456
BenchmarkTest00773.java,0,"CWE-89,CWE-601",495,0.0012375,0,0.0,9,9e-05,0.0013275000000000001,1.6179609298706055
BenchmarkTest00775.java,0,"CWE-22,CWE-117,CWE-256,CWE-79,CWE-502",1278,0.003195,0,0.0,21,0.00021,0.003405,1.6212267875671387
BenchmarkTest00771.java,0,"CWE-89,CWE-601",508,0.00127,0,0.0,9,9e-05,0.00136,1.774886131286621
BenchmarkTest00774.java,0,"CWE-89,CWE-601,CWE-117",521,0.0013025,0,0.0,13,0.00013,0.0014325,1.8021504878997803
BenchmarkTest00778.java,0,"CWE-22,CWE-79,CWE-117,CWE-327,CWE-502",1250,0.003125,0,0.0,21,0.00021,0.0033350000000000003,2.807304620742798
BenchmarkTest00784.java,0,"CWE-22,CWE-73,CWE-79",736,0.00184,0,0.0,13,0.00013,0.00197,2.8338875770568848
BenchmarkTest00779.java,0,"CWE-327,CWE-22,CWE-79,CWE-117,CWE-73",1309,0.0032725,0,0.0,21,0.00021,0.0034825,2.965374231338501
BenchmarkTest00777.java,0,"CWE-22,CWE-79,CWE-117,CWE-256,CWE-502,CWE-601",1315,0.0032875,0,0.0,25,0.00025,0.0035375,3.074559450149536
BenchmarkTest00783.java,0,"CWE-22,CWE-73,CWE-78,CWE-79",792,0.00198,0,0.0,17,0.00017,0.00215,3.0098989009857178
BenchmarkTest00776.java,0,"CWE-22,CWE-79,CWE-117,CWE-327,CWE-502,CWE-73",1260,0.00315,0,0.0,25,0.00025,0.0034000000000000002,3.220069408416748
BenchmarkTest00785.java,0,"CWE-22,CWE-73,CWE-78",683,0.0017075,0,0.0,13,0.00013,0.0018375,3.388888120651245
BenchmarkTest00782.java,0,"CWE-22,CWE-79,CWE-327,CWE-502,CWE-117",990,0.002475,0,0.0,21,0.00021,0.0026850000000000003,3.3994815349578857
BenchmarkTest00804.java,0,"CWE-79,CWE-116,CWE-20",493,0.0012325,0,0.0,13,0.00013,0.0013625,3.0767366886138916
BenchmarkTest00786.java,0,"CWE-22,CWE-73,CWE-78",698,0.001745,0,0.0,13,0.00013,0.001875,3.579815149307251
BenchmarkTest00787.java,0,"CWE-22,CWE-73,CWE-117,CWE-20",641,0.0016025,0,0.0,17,0.00017,0.0017725,3.689256429672241
BenchmarkTest00812.java,0,"CWE-79,CWE-116,CWE-20",500,0.00125,0,0.0,13,0.00013,0.00138,3.1543540954589844
BenchmarkTest00781.java,0,"CWE-327,CWE-22,CWE-79,CWE-117,CWE-73",965,0.0024125,0,0.0,21,0.00021,0.0026225000000000003,3.7161307334899902
BenchmarkTest00815.java,0,"CWE-78,CWE-117,CWE-20",617,0.0015425,0,0.0,13,0.00013,0.0016725,3.119690179824829
BenchmarkTest00790.java,0,"CWE-22,CWE-79,CWE-117,CWE-256,CWE-502,CWE-73",904,0.00226,0,0.0,25,0.00025,0.00251,3.7264082431793213
BenchmarkTest00788.java,0,"CWE-22,CWE-78,CWE-79,CWE-89",622,0.001555,0,0.0,17,0.00017,0.001725,3.7554051876068115
BenchmarkTest00793.java,0,"CWE-22,CWE-79,CWE-117,CWE-256,CWE-327,CWE-502",898,0.002245,0,0.0,25,0.00025,0.002495,3.7742278575897217
BenchmarkTest00789.java,0,"CWE-22,CWE-79,CWE-117,CWE-327,CWE-502,CWE-73",937,0.0023425,0,0.0,25,0.00025,0.0025925,3.78804087638855
BenchmarkTest00780.java,0,"CWE-22,CWE-79,CWE-117,CWE-327,CWE-502,CWE-73,CWE-20",1000,0.0025,0,0.0,29,0.00029,0.00279,3.8073036670684814
BenchmarkTest00792.java,0,"CWE-22,CWE-79,CWE-117,CWE-502,CWE-73,CWE-256",989,0.0024725,0,0.0,25,0.00025,0.0027225,3.8232455253601074
BenchmarkTest00791.java,0,"CWE-22,CWE-79,CWE-117,CWE-256,CWE-502,CWE-601",906,0.002265,0,0.0,25,0.00025,0.002515,3.8412439823150635
BenchmarkTest00799.java,0,"CWE-79,CWE-116,CWE-20",604,0.00151,0,0.0,13,0.00013,0.00164,3.762665271759033
BenchmarkTest00800.java,0,"CWE-79,CWE-116,CWE-20,CWE-113",583,0.0014575,0,0.0,17,0.00017,0.0016275,3.783818483352661
BenchmarkTest00821.java,0,"CWE-79,CWE-200,CWE-16,CWE-614",699,0.0017475,0,0.0,17,0.00017,0.0019175,3.0962741374969482
BenchmarkTest00809.java,0,"CWE-79,CWE-116,CWE-20",515,0.0012875,0,0.0,13,0.00013,0.0014175,3.6954662799835205
BenchmarkTest00823.java,0,"CWE-78,CWE-20,CWE-117",640,0.0016,0,0.0,13,0.00013,0.00173,3.0402705669403076
BenchmarkTest00808.java,0,"CWE-79,CWE-116,CWE-113",549,0.0013725,0,0.0,13,0.00013,0.0015025,3.7566893100738525
BenchmarkTest00813.java,0,"CWE-79,CWE-113",528,0.00132,0,0.0,9,9e-05,0.00141,3.7016921043395996
BenchmarkTest00801.java,0,"CWE-79,CWE-116,CWE-20",482,0.001205,0,0.0,13,0.00013,0.0013349999999999998,3.868662118911743
BenchmarkTest00814.java,0,"CWE-78,CWE-117",650,0.001625,0,0.0,9,9e-05,0.001715,3.7051525115966797
BenchmarkTest00818.java,0,"CWE-20,CWE-22,CWE-79,CWE-352,CWE-200",870,0.002175,0,0.0,21,0.00021,0.002385,3.625122547149658
BenchmarkTest00803.java,0,"CWE-79,CWE-116,CWE-20",469,0.0011725,0,0.0,13,0.00013,0.0013024999999999998,3.8623411655426025
BenchmarkTest00797.java,0,"CWE-22,CWE-79,CWE-89,CWE-117,CWE-327,CWE-601,CWE-502",924,0.00231,0,0.0,29,0.00029,0.0026,3.926851987838745
BenchmarkTest00796.java,0,"CWE-22,CWE-79,CWE-117,CWE-327,CWE-502",956,0.00239,0,0.0,21,0.00021,0.0026000000000000003,3.9399595260620117
BenchmarkTest00798.java,0,"CWE-117,CWE-327,CWE-22,CWE-79,CWE-20,CWE-73",924,0.00231,0,0.0,25,0.00025,0.0025599999999999998,3.941995143890381
BenchmarkTest00816.java,0,"CWE-78,CWE-117",702,0.001755,0,0.0,9,9e-05,0.001845,3.705136299133301
BenchmarkTest00825.java,0,"CWE-78,CWE-20,CWE-117,CWE-73",619,0.0015475,0,0.0,17,0.00017,0.0017175,2.997058391571045
BenchmarkTest00806.java,0,"CWE-79,CWE-116,CWE-20,CWE-113",553,0.0013825,0,0.0,17,0.00017,0.0015525,3.9073071479797363
BenchmarkTest00807.java,0,"CWE-79,CWE-80,CWE-116,CWE-117",501,0.0012525,0,0.0,17,0.00017,0.0014225,3.9114315509796143
BenchmarkTest00802.java,0,"CWE-79,CWE-20,CWE-117,CWE-113",517,0.0012925,0,0.0,17,0.00017,0.0014625,3.9732234477996826
BenchmarkTest00811.java,0,"CWE-79,CWE-116,CWE-20",567,0.0014175,0,0.0,13,0.00013,0.0015474999999999998,3.87091326713562
BenchmarkTest00822.java,0,"CWE-79,CWE-113",508,0.00127,0,0.0,9,9e-05,0.00136,3.2802345752716064
BenchmarkTest00795.java,0,"CWE-22,CWE-79,CWE-117,CWE-73,CWE-256",851,0.0021275,0,0.0,21,0.00021,0.0023375,4.067476272583008
BenchmarkTest00805.java,0,"CWE-79,CWE-20,CWE-117,CWE-113",689,0.0017225,0,0.0,17,0.00017,0.0018925,4.01318883895874
BenchmarkTest00817.java,0,"CWE-79,CWE-352,CWE-200,CWE-539,CWE-16",1057,0.0026425,0,0.0,21,0.00021,0.0028525,3.8518779277801514
BenchmarkTest00794.java,0,"CWE-327,CWE-22,CWE-79,CWE-73",850,0.002125,0,0.0,17,0.00017,0.002295,4.18893027305603
BenchmarkTest00819.java,0,"CWE-117,CWE-539,CWE-200,CWE-338",840,0.0021,0,0.0,17,0.00017,0.00227,3.7371997833251953
BenchmarkTest00824.java,0,"CWE-78,CWE-20,CWE-117",782,0.001955,0,0.0,13,0.00013,0.002085,3.2578036785125732
BenchmarkTest00820.java,0,"CWE-79,CWE-16,CWE-20,CWE-200,CWE-201,CWE-113,CWE-117,CWE-614",685,0.0017125,0,0.0,33,0.00033,0.0020425,3.5199930667877197
BenchmarkTest00810.java,0,"CWE-79,CWE-20,CWE-113",495,0.0012375,0,0.0,13,0.00013,0.0013675,4.077193260192871
BenchmarkTest00826.java,0,"CWE-78,CWE-20,CWE-117,CWE-73",643,0.0016075,0,0.0,17,0.00017,0.0017775,2.8555240631103516
BenchmarkTest00827.java,0,"CWE-78,CWE-20,CWE-117",652,0.00163,0,0.0,13,0.00013,0.0017599999999999998,2.82858943939209
BenchmarkTest00828.java,0,"CWE-20,CWE-79,CWE-200,CWE-201,CWE-352",966,0.002415,0,0.0,21,0.00021,0.002625,2.9300246238708496
BenchmarkTest00830.java,0,"CWE-79,CWE-352,CWE-200,CWE-327,CWE-117",906,0.002265,0,0.0,21,0.00021,0.002475,2.967256546020508
BenchmarkTest00829.java,0,"CWE-79,CWE-200,CWE-352,CWE-16,CWE-20",1006,0.002515,0,0.0,21,0.00021,0.002725,3.0141782760620117
BenchmarkTest00838.java,0,"CWE-89,CWE-598,CWE-117",704,0.00176,0,0.0,13,0.00013,0.00189,2.792344093322754
BenchmarkTest00837.java,0,"CWE-89,CWE-20,CWE-117",713,0.0017825,0,0.0,13,0.00013,0.0019125,2.9485015869140625
BenchmarkTest00832.java,0,"CWE-117,CWE-20,CWE-200,CWE-327,CWE-79",872,0.00218,0,0.0,21,0.00021,0.00239,2.965918779373169
BenchmarkTest00831.java,0,"CWE-117,CWE-79,CWE-20,CWE-200,CWE-327",1105,0.0027625,0,0.0,21,0.00021,0.0029725000000000003,3.2801222801208496
BenchmarkTest00841.java,0,"CWE-89,CWE-79",689,0.0017225,0,0.0,9,9e-05,0.0018125,2.8628222942352295
BenchmarkTest00843.java,0,"CWE-89,CWE-117,CWE-20",701,0.0017525,0,0.0,13,0.00013,0.0018824999999999998,2.861619710922241
BenchmarkTest00842.java,0,"CWE-89,CWE-20,CWE-117,CWE-73",679,0.0016975,0,0.0,17,0.00017,0.0018675,3.365267276763916
BenchmarkTest00846.java,0,"CWE-89,CWE-79",594,0.001485,0,0.0,9,9e-05,0.001575,3.300046443939209
BenchmarkTest00853.java,0,"CWE-327,CWE-22,CWE-79,CWE-117",1134,0.002835,0,0.0,17,0.00017,0.003005,3.1039886474609375
BenchmarkTest00844.java,0,"CWE-89,CWE-20,CWE-117,CWE-73",715,0.0017875,0,0.0,17,0.00017,0.0019575,3.513056755065918
BenchmarkTest00850.java,0,"CWE-89,CWE-598,CWE-117",637,0.0015925,0,0.0,13,0.00013,0.0017224999999999999,3.4152398109436035
BenchmarkTest00845.java,0,"CWE-89,CWE-79,CWE-117,CWE-601",701,0.0017525,0,0.0,17,0.00017,0.0019225,3.511460065841675
BenchmarkTest00849.java,0,"CWE-89,CWE-20,CWE-117,CWE-73",641,0.0016025,0,0.0,17,0.00017,0.0017725,3.4823696613311768
BenchmarkTest00855.java,0,"CWE-327,CWE-502,CWE-117,CWE-79,CWE-22,CWE-73",1227,0.0030675,0,0.0,25,0.00025,0.0033175,3.2020323276519775
BenchmarkTest00866.java,0,"CWE-22,CWE-73,CWE-78",481,0.0012025,0,0.0,13,0.00013,0.0013325,3.0925705432891846
BenchmarkTest00839.java,0,"CWE-89,CWE-117,CWE-601",629,0.0015725,0,0.0,13,0.00013,0.0017024999999999998,3.761591911315918
BenchmarkTest00840.java,0,"CWE-89,CWE-79",623,0.0015575,0,0.0,9,9e-05,0.0016475,3.7789549827575684
BenchmarkTest00848.java,0,"CWE-89,CWE-598",574,0.001435,0,0.0,9,9e-05,0.001525,3.771376848220825
BenchmarkTest00878.java,0,"CWE-327,CWE-22,CWE-79,CWE-502,CWE-117",761,0.0019025,0,0.0,21,0.00021,0.0021125,3.1583826541900635
BenchmarkTest00847.java,0,"CWE-89,CWE-598,CWE-117",637,0.0015925,0,0.0,13,0.00013,0.0017224999999999999,3.9217019081115723
BenchmarkTest00860.java,0,"CWE-90,CWE-79",768,0.00192,0,0.0,9,9e-05,0.00201,3.569709539413452
BenchmarkTest00852.java,0,"CWE-20,CWE-22,CWE-79,CWE-89,CWE-643,CWE-707,CWE-117",815,0.0020375,0,0.0,29,0.00029,0.0023274999999999997,3.7036008834838867
BenchmarkTest00854.java,0,"CWE-22,CWE-79,CWE-117,CWE-256,CWE-502",1102,0.002755,0,0.0,21,0.00021,0.002965,3.717247486114502
BenchmarkTest00857.java,0,"CWE-327,CWE-22,CWE-79,CWE-502,CWE-117",894,0.002235,0,0.0,21,0.00021,0.002445,3.6924524307250977
BenchmarkTest00859.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",883,0.0022075,0,0.0,17,0.00017,0.0023775,3.669806957244873
BenchmarkTest00856.java,0,"CWE-327,CWE-502,CWE-117,CWE-79,CWE-73,CWE-256",1028,0.00257,0,0.0,25,0.00025,0.0028199999999999996,3.7483773231506348
BenchmarkTest00870.java,0,"CWE-22,CWE-256,CWE-327,CWE-502",759,0.0018975,0,0.0,17,0.00017,0.0020675,3.608372211456299
BenchmarkTest00868.java,0,"CWE-327,CWE-22,CWE-79,CWE-117,CWE-502",1011,0.0025275,0,0.0,21,0.00021,0.0027375,3.7377212047576904
BenchmarkTest00851.java,0,"CWE-89,CWE-598,CWE-117",611,0.0015275,0,0.0,13,0.00013,0.0016575,4.05621075630188
BenchmarkTest00864.java,0,"CWE-22,CWE-73",477,0.0011925,0,0.0,9,9e-05,0.0012825,3.9057295322418213
BenchmarkTest00865.java,0,"CWE-22,CWE-73",615,0.0015375,0,0.0,9,9e-05,0.0016275,3.899919271469116
BenchmarkTest00863.java,0,"CWE-22,CWE-78",436,0.00109,0,0.0,9,9e-05,0.00118,3.930756092071533
BenchmarkTest00861.java,0,"CWE-90,CWE-79",762,0.001905,0,0.0,9,9e-05,0.001995,3.9832820892333984
BenchmarkTest00867.java,0,"CWE-22,CWE-73,CWE-78",634,0.001585,0,0.0,13,0.00013,0.001715,4.461316108703613
BenchmarkTest00862.java,0,"CWE-22,CWE-73",448,0.00112,0,0.0,9,9e-05,0.00121,4.523894548416138
BenchmarkTest00879.java,0,"CWE-79,CWE-116,CWE-20",442,0.001105,0,0.0,13,0.00013,0.001235,4.214789628982544
BenchmarkTest00869.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",883,0.0022075,0,0.0,17,0.00017,0.0023775,4.441695928573608
BenchmarkTest00873.java,0,"CWE-22,CWE-79,CWE-311,CWE-327,CWE-502",844,0.00211,0,0.0,21,0.00021,0.00232,4.361342191696167
BenchmarkTest00872.java,0,"CWE-327,CWE-22,CWE-79,CWE-502,CWE-117",756,0.00189,0,0.0,21,0.00021,0.0021,4.405773878097534
BenchmarkTest00874.java,0,"CWE-22,CWE-256,CWE-78,CWE-73,CWE-502",758,0.001895,0,0.0,21,0.00021,0.002105,4.344824314117432
BenchmarkTest00877.java,0,"CWE-327,CWE-22,CWE-79,CWE-89,CWE-502,CWE-117",943,0.0023575,0,0.0,25,0.00025,0.0026074999999999996,4.251488924026489
BenchmarkTest00875.java,0,"CWE-22,CWE-78,CWE-79,CWE-89,CWE-327,CWE-502,CWE-601,CWE-611",793,0.0019825,0,0.0,33,0.00033,0.0023125,4.331912517547607
BenchmarkTest00858.java,0,"CWE-327,CWE-22,CWE-79,CWE-552,CWE-117",793,0.0019825,0,0.0,21,0.00021,0.0021925,4.5825700759887695
BenchmarkTest00876.java,0,"CWE-22,CWE-79,CWE-89,CWE-327,CWE-502,CWE-552,CWE-918",759,0.0018975,0,0.0,29,0.00029,0.0021875,4.316200017929077
BenchmarkTest00871.java,0,"CWE-327,CWE-22,CWE-79,CWE-502",827,0.0020675,0,0.0,17,0.00017,0.0022375,4.905468225479126
BenchmarkTest00881.java,0,"CWE-79,CWE-116",355,0.0008875,0,0.0,9,9e-05,0.0009775,4.200640439987183
BenchmarkTest00880.java,0,"CWE-79,CWE-116,CWE-20",372,0.00093,0,0.0,13,0.00013,0.00106,4.229578018188477
BenchmarkTest00884.java,0,"CWE-79,CWE-116,CWE-20",456,0.00114,0,0.0,13,0.00013,0.0012699999999999999,3.852283000946045
BenchmarkTest00882.java,0,"CWE-79,CWE-116",354,0.000885,0,0.0,9,9e-05,0.0009750000000000001,4.524355888366699
BenchmarkTest00883.java,0,"CWE-79,CWE-117,CWE-20",571,0.0014275,0,0.0,13,0.00013,0.0015574999999999999,4.438853979110718
BenchmarkTest00886.java,0,"CWE-79,CWE-116,CWE-20",447,0.0011175,0,0.0,13,0.00013,0.0012475,4.063811779022217
BenchmarkTest00887.java,0,"CWE-79,CWE-16",412,0.00103,0,0.0,9,9e-05,0.0011200000000000001,4.043616533279419
BenchmarkTest00885.java,0,"CWE-79,CWE-116",403,0.0010075,0,0.0,9,9e-05,0.0010975,4.609020233154297
BenchmarkTest00890.java,0,"CWE-79,CWE-16",415,0.0010375,0,0.0,9,9e-05,0.0011275,4.3060266971588135
BenchmarkTest00889.java,0,"CWE-79,CWE-116",360,0.0009,0,0.0,9,9e-05,0.00099,4.333388805389404
BenchmarkTest00891.java,0,"CWE-79,CWE-116",446,0.001115,0,0.0,9,9e-05,0.0012050000000000001,4.347897529602051
BenchmarkTest00888.java,0,"CWE-79,CWE-16",335,0.0008375,0,0.0,9,9e-05,0.0009275,5.042145490646362
BenchmarkTest00892.java,0,"CWE-79,CWE-16",352,0.00088,0,0.0,9,9e-05,0.00097,4.322144508361816
BenchmarkTest00899.java,0,"CWE-79,CWE-327,CWE-352,CWE-200,CWE-384",774,0.001935,0,0.0,21,0.00021,0.002145,3.975735664367676
BenchmarkTest00903.java,0,"CWE-79,CWE-614,CWE-16,CWE-20",625,0.0015625,0,0.0,17,0.00017,0.0017325,3.731253147125244
BenchmarkTest00898.java,0,"CWE-327,CWE-352,CWE-384,CWE-539,CWE-598",752,0.00188,0,0.0,21,0.00021,0.00209,4.028684616088867
BenchmarkTest00895.java,0,CWE-78,528,0.00132,0,0.0,5,5e-05,0.00137,4.721060514450073
BenchmarkTest00894.java,0,"CWE-79,CWE-116",384,0.00096,0,0.0,9,9e-05,0.00105,4.735598564147949
BenchmarkTest00893.java,0,"CWE-79,CWE-116",392,0.00098,0,0.0,9,9e-05,0.00107,4.83415961265564
BenchmarkTest00897.java,0,"CWE-78,CWE-601",565,0.0014125,0,0.0,9,9e-05,0.0015025,4.703740358352661
BenchmarkTest00896.java,0,CWE-78,500,0.00125,0,0.0,5,5e-05,0.0013,4.821264743804932
BenchmarkTest00909.java,0,"CWE-78,CWE-88",483,0.0012075,0,0.0,9,9e-05,0.0012975,4.294268369674683
BenchmarkTest00913.java,0,"CWE-20,CWE-79,CWE-352,CWE-200",851,0.0021275,0,0.0,17,0.00017,0.0022975,4.147699356079102
BenchmarkTest00907.java,0,CWE-78,574,0.001435,0,0.0,5,5e-05,0.001485,4.495299816131592
BenchmarkTest00906.java,0,"CWE-78,CWE-117",590,0.001475,0,0.0,9,9e-05,0.001565,4.562002420425415
BenchmarkTest00905.java,0,"CWE-78,CWE-20",540,0.00135,0,0.0,9,9e-05,0.00144,4.583834409713745
BenchmarkTest00910.java,0,"CWE-78,CWE-88",497,0.0012425,0,0.0,9,9e-05,0.0013325,4.473164319992065
BenchmarkTest00915.java,0,"CWE-352,CWE-200,CWE-79",745,0.0018625,0,0.0,13,0.00013,0.0019925,4.2277443408966064
BenchmarkTest00924.java,0,CWE-89,516,0.00129,0,0.0,5,5e-05,0.0013399999999999998,3.5946896076202393
BenchmarkTest00901.java,0,"CWE-330,CWE-352,CWE-79",766,0.001915,0,0.0,13,0.00013,0.002045,4.965852975845337
BenchmarkTest00928.java,0,"CWE-89,CWE-601",477,0.0011925,0,0.0,9,9e-05,0.0012825,3.612687349319458
BenchmarkTest00926.java,0,"CWE-89,CWE-601",505,0.0012625,0,0.0,9,9e-05,0.0013525,3.618690252304077
BenchmarkTest00940.java,0,CWE-89,500,0.00125,0,0.0,5,5e-05,0.0013,1.5643861293792725
BenchmarkTest00931.java,0,"CWE-89,CWE-79",514,0.001285,0,0.0,9,9e-05,0.001375,3.1759042739868164
BenchmarkTest00902.java,0,"CWE-330,CWE-352,CWE-79",751,0.0018775,0,0.0,13,0.00013,0.0020075,4.862368106842041
BenchmarkTest00934.java,0,"CWE-89,CWE-601,CWE-116",556,0.00139,0,0.0,13,0.00013,0.0015199999999999999,2.655020236968994
BenchmarkTest00904.java,0,"CWE-20,CWE-113,CWE-117",585,0.0014625,0,0.0,13,0.00013,0.0015925,4.722388505935669
BenchmarkTest00930.java,0,"CWE-89,CWE-117,CWE-79",494,0.001235,0,0.0,13,0.00013,0.001365,3.6556923389434814
BenchmarkTest00927.java,0,"CWE-89,CWE-601",516,0.00129,0,0.0,9,9e-05,0.00138,3.661691188812256
BenchmarkTest00933.java,0,"CWE-89,CWE-79",547,0.0013675,0,0.0,9,9e-05,0.0014575,2.684537649154663
BenchmarkTest00935.java,0,"CWE-89,CWE-116",584,0.00146,0,0.0,9,9e-05,0.00155,2.104692220687866
BenchmarkTest00920.java,0,"CWE-327,CWE-352,CWE-79",743,0.0018575,0,0.0,13,0.00013,0.0019875,3.7075936794281006
BenchmarkTest00932.java,0,"CWE-89,CWE-601",682,0.001705,0,0.0,9,9e-05,0.001795,2.712928295135498
BenchmarkTest00938.java,0,"CWE-89,CWE-73,CWE-327,CWE-209",473,0.0011825,0,0.0,17,0.00017,0.0013525,2.109084129333496
BenchmarkTest00917.java,0,"CWE-565,CWE-79,CWE-327,CWE-200",866,0.002165,0,0.0,17,0.00017,0.002335,4.306036949157715
BenchmarkTest00925.java,0,"CWE-89,CWE-601,CWE-22,CWE-79",464,0.00116,0,0.0,17,0.00017,0.00133,3.7085933685302734
BenchmarkTest00921.java,0,"CWE-352,CWE-330,CWE-79",759,0.0018975,0,0.0,13,0.00013,0.0020275000000000002,3.71659255027771
BenchmarkTest00937.java,0,"CWE-89,CWE-601",516,0.00129,0,0.0,9,9e-05,0.00138,2.128082513809204
BenchmarkTest00908.java,0,"CWE-78,CWE-20,CWE-116",517,0.0012925,0,0.0,13,0.00013,0.0014225,4.665080308914185
BenchmarkTest00911.java,0,"CWE-79,CWE-352,CWE-565,CWE-327",792,0.00198,0,0.0,17,0.00017,0.00215,4.602283716201782
BenchmarkTest00939.java,0,"CWE-89,CWE-601",523,0.0013075,0,0.0,9,9e-05,0.0013975,1.659289836883545
BenchmarkTest00918.java,0,"CWE-79,CWE-352,CWE-565,CWE-200",806,0.002015,0,0.0,17,0.00017,0.002185,3.7595884799957275
BenchmarkTest00912.java,0,"CWE-79,CWE-565,CWE-200",806,0.002015,0,0.0,13,0.00013,0.0021449999999999998,4.5431671142578125
BenchmarkTest00900.java,0,"CWE-79,CWE-327,CWE-352,CWE-200,CWE-330",765,0.0019125,0,0.0,21,0.00021,0.0021225,5.1477320194244385
BenchmarkTest00919.java,0,"CWE-352,CWE-330,CWE-200",730,0.001825,0,0.0,13,0.00013,0.001955,3.77659273147583
BenchmarkTest00941.java,0,"CWE-643,CWE-611,CWE-79",699,0.0017475,0,0.0,13,0.00013,0.0018774999999999998,1.6999289989471436
BenchmarkTest00914.java,0,"CWE-79,CWE-315,CWE-539,CWE-565",806,0.002015,0,0.0,17,0.00017,0.002185,4.533475160598755
BenchmarkTest00936.java,0,"CWE-89,CWE-79",482,0.001205,0,0.0,9,9e-05,0.001295,2.3044140338897705
BenchmarkTest00916.java,0,"CWE-79,CWE-352,CWE-565,CWE-200",777,0.0019425,0,0.0,17,0.00017,0.0021125,4.561500787734985
BenchmarkTest00929.java,0,"CWE-89,CWE-601",557,0.0013925,0,0.0,9,9e-05,0.0014825,4.133875608444214
BenchmarkTest00942.java,0,"CWE-22,CWE-79,CWE-89,CWE-311,CWE-327,CWE-502,CWE-601,CWE-918",1329,0.0033225,0,0.0,33,0.00033,0.0036525,1.7020065784454346
BenchmarkTest00947.java,0,"CWE-79,CWE-90,CWE-601,CWE-113,CWE-20",927,0.0023175,0,0.0,21,0.00021,0.0025275000000000002,1.704002857208252
BenchmarkTest00946.java,0,"CWE-79,CWE-117,CWE-327,CWE-22,CWE-200,CWE-502",1034,0.002585,0,0.0,25,0.00025,0.002835,1.7640118598937988
BenchmarkTest00944.java,0,"CWE-79,CWE-22,CWE-200,CWE-311,CWE-327,CWE-502",969,0.0024225,0,0.0,25,0.00025,0.0026725000000000004,1.7780101299285889
BenchmarkTest00943.java,0,"CWE-79,CWE-22,CWE-200,CWE-311,CWE-327,CWE-502,CWE-918",1030,0.002575,0,0.0,29,0.00029,0.002865,1.8560349941253662
BenchmarkTest00945.java,0,"CWE-79,CWE-117,CWE-327,CWE-502,CWE-200,CWE-20,CWE-22,CWE-73",1077,0.0026925,0,0.0,33,0.00033,0.0030225,1.8700406551361084
BenchmarkTest00950.java,0,"CWE-22,CWE-79,CWE-601",614,0.001535,0,0.0,13,0.00013,0.0016649999999999998,2.536452054977417
BenchmarkTest00951.java,0,"CWE-601,CWE-22,CWE-20,CWE-79",781,0.0019525,0,0.0,17,0.00017,0.0021225000000000003,2.8412904739379883
BenchmarkTest00948.java,0,"CWE-601,CWE-90,CWE-79,CWE-352",975,0.0024375,0,0.0,17,0.00017,0.0026075,2.8767776489257812
BenchmarkTest00949.java,0,"CWE-22,CWE-79,CWE-601",625,0.0015625,0,0.0,13,0.00013,0.0016925,2.8830513954162598
BenchmarkTest00953.java,0,"CWE-22,CWE-73,CWE-79,CWE-113",687,0.0017175,0,0.0,17,0.00017,0.0018875,3.042074203491211
BenchmarkTest00952.java,0,"CWE-22,CWE-79,CWE-601",864,0.00216,0,0.0,13,0.00013,0.00229,3.250138282775879
BenchmarkTest00955.java,0,"CWE-22,CWE-73,CWE-79,CWE-200",655,0.0016375,0,0.0,17,0.00017,0.0018075,3.3291332721710205
BenchmarkTest00957.java,0,"CWE-22,CWE-79,CWE-601",842,0.002105,0,0.0,13,0.00013,0.002235,3.3966922760009766
BenchmarkTest00958.java,0,"CWE-22,CWE-79,CWE-601",881,0.0022025,0,0.0,13,0.00013,0.0023325,3.4294376373291016
BenchmarkTest00956.java,0,"CWE-22,CWE-79,CWE-601,CWE-73,CWE-502",653,0.0016325,0,0.0,21,0.00021,0.0018425,3.4489481449127197
BenchmarkTest00954.java,0,"CWE-22,CWE-73,CWE-79,CWE-113,CWE-200",720,0.0018,0,0.0,21,0.00021,0.00201,3.58847713470459
BenchmarkTest00964.java,0,"CWE-79,CWE-20,CWE-327,CWE-22,CWE-200,CWE-502,CWE-918",927,0.0023175,0,0.0,29,0.00029,0.0026075,3.5143349170684814
