file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00516.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",539,0.00013475,768,0.001536,18,3.6e-05,0.00170675,9.170589923858644
BenchmarkTest00517.java,0,0,CWE-89,,,0,0,1,0,"CWE-772,CWE-209",480,0.00012,1024,0.002048,18,3.6e-05,0.002204,9.20285701751709
BenchmarkTest00518.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79,CWE-200",473,0.00011825,640,0.00128,22,4.4e-05,0.00144225,7.051035642623901
BenchmarkTest00519.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,550,0.0001375,768,0.001536,12,2.4e-05,0.0016975,8.087238311767578
BenchmarkTest00520.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,620,0.000155,768,0.001536,12,2.4e-05,0.001715,8.464718103408813
BenchmarkTest00521.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1223,0.00030575,2112,0.004224,18,3.6e-05,0.0045657499999999,16.325252532958984
BenchmarkTest00522.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",1281,0.00032025,1600,0.0032,22,4.4e-05,0.00356425,14.348459243774414
BenchmarkTest00523.java,0,0,CWE-327,,,0,0,1,0,"CWE-200,CWE-209,CWE-532",1080,0.00027,2048,0.004096,22,4.4e-05,0.00441,14.26453971862793
BenchmarkTest00524.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-200",1096,0.000274,2688,0.005376,18,3.6e-05,0.0056859999999999,23.636560201644897
BenchmarkTest00525.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",563,0.00014075,768,0.001536,18,3.6e-05,0.00171275,8.09917163848877
BenchmarkTest00526.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-73,CWE-22,CWE-200",496,0.000124,1920,0.00384,22,4.4e-05,0.004008,13.337621450424194
BenchmarkTest00527.java,1,0,CWE-22,,,0,0,0,1,Not vulnerable,519,0.00012975,1216,0.002432,12,2.4e-05,0.00258575,11.90354871749878
BenchmarkTest00528.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",726,0.0001815,1472,0.002944,18,3.6e-05,0.0031615,11.80519676208496
BenchmarkTest00529.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",589,0.00014725,960,0.00192,18,3.6e-05,0.00210325,10.27710485458374
BenchmarkTest00530.java,0,0,CWE-90,,,0,0,1,0,"CWE-79,CWE-200,CWE-209",865,0.00021625,1216,0.002432,22,4.4e-05,0.00269225,12.222936868667604
BenchmarkTest00531.java,1,0,CWE-328,CWE-916,0,1,0,0,0,"CWE-327,CWE-916",959,0.00023975,2240,0.00448,18,3.6e-05,0.0047557499999999,20.39996314048767
BenchmarkTest00532.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",1045,0.00026125,2624,0.005248,18,3.6e-05,0.00554525,23.031153678894043
BenchmarkTest00533.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,895,0.00022375,1600,0.0032,14,2.8e-05,0.00345175,15.098474025726318
BenchmarkTest00534.java,1,0,CWE-328,CWE-916,0,1,0,0,0,"CWE-327,CWE-916",910,0.0002275,2304,0.004608,18,3.6e-05,0.0048715,21.372010946273804
BenchmarkTest00535.java,0,0,CWE-328,,,0,0,1,0,"CWE-759,CWE-276,CWE-313,CWE-200",859,0.00021475,2112,0.004224,26,5.2e-05,0.00449075,19.497787952423096
BenchmarkTest00536.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,841,0.00021025,2176,0.004352,14,2.8e-05,0.00459025,19.423163652420044
BenchmarkTest00537.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-312",764,0.000191,2048,0.004096,19,3.8e-05,0.004325,19.40779137611389
BenchmarkTest00538.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,977,0.00024425,3264,0.006528,12,2.4e-05,0.0067962499999999,33.062493085861206
BenchmarkTest00539.java,0,0,CWE-328,,,0,0,1,0,"CWE-312,CWE-732",771,0.00019275,2112,0.004224,18,3.6e-05,0.00445275,19.22244381904602
BenchmarkTest00540.java,0,0,CWE-328,CWE-327,0,0,1,0,0,"CWE-400,CWE-327,CWE-20",835,0.00020875,2304,0.004608,22,4.4e-05,0.00486075,21.091719388961792
BenchmarkTest00541.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",470,0.0001175,960,0.00192,18,3.6e-05,0.0020735,8.170820474624634
BenchmarkTest00542.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",517,0.00012925,896,0.001792,18,3.6e-05,0.00195725,8.290492057800293
BenchmarkTest00543.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",484,0.000121,896,0.001792,18,3.6e-05,0.001949,7.89654016494751
BenchmarkTest00544.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,477,0.00011925,896,0.001792,12,2.4e-05,0.00193525,9.62011170387268
BenchmarkTest00545.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,644,0.000161,832,0.001664,12,2.4e-05,0.0018489999999999,7.7366111278533936
BenchmarkTest00546.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,474,0.0001185,1152,0.002304,12,2.4e-05,0.0024465,10.921289682388306
BenchmarkTest00547.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",439,0.00010975,704,0.001408,18,3.6e-05,0.00155375,6.71560263633728
BenchmarkTest00548.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,664,0.000166,896,0.001792,12,2.4e-05,0.001982,11.790072679519652
BenchmarkTest00549.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,442,0.0001105,768,0.001536,14,2.8e-05,0.0016745,8.777380466461182
BenchmarkTest00550.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,482,0.0001205,768,0.001536,12,2.4e-05,0.0016805,7.983010768890381
BenchmarkTest00551.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,407,0.00010175,576,0.001152,14,2.8e-05,0.00128175,8.059448719024658
BenchmarkTest00552.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,492,0.000123,768,0.001536,14,2.8e-05,0.001687,7.639290809631348
BenchmarkTest00553.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,492,0.000123,640,0.00128,12,2.4e-05,0.001427,8.94965410232544
BenchmarkTest00554.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,440,0.00011,768,0.001536,14,2.8e-05,0.001674,8.215059280395508
BenchmarkTest00555.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",439,0.00010975,704,0.001408,18,3.6e-05,0.00155375,8.635956287384033
BenchmarkTest00556.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,492,0.000123,704,0.001408,12,2.4e-05,0.001555,7.303056955337524
BenchmarkTest00557.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,449,0.00011225,576,0.001152,14,2.8e-05,0.00129225,7.18628191947937
BenchmarkTest00558.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,615,0.00015375,1152,0.002304,12,2.4e-05,0.00248175,9.898162841796877
BenchmarkTest00559.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,782,0.0001955,448,0.000896,12,2.4e-05,0.0011155,7.507445335388184
BenchmarkTest00560.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",812,0.000203,1664,0.003328,18,3.6e-05,0.003567,18.04452013969421
BenchmarkTest00561.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",840,0.00021,1728,0.003456,18,3.6e-05,0.003702,15.384418249130247
BenchmarkTest00562.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",856,0.000214,1664,0.003328,18,3.6e-05,0.003578,12.679157257080078
BenchmarkTest00563.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",749,0.00018725,1792,0.003584,18,3.6e-05,0.00380725,17.97630548477173
BenchmarkTest00564.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",772,0.000193,2112,0.004224,18,3.6e-05,0.0044529999999999,19.30528664588928
BenchmarkTest00565.java,1,0,CWE-614,,,0,0,0,1,"CWE-113,CWE-319",635,0.00015875,1536,0.003072,18,3.6e-05,0.00326675,11.58949589729309
BenchmarkTest00566.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-113,CWE-614",652,0.000163,1664,0.003328,18,3.6e-05,0.0035269999999999,16.034719705581665
BenchmarkTest00567.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,565,0.00014125,704,0.001408,14,2.8e-05,0.0015772499999999,9.334247589111328
BenchmarkTest00568.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,650,0.0001625,832,0.001664,14,2.8e-05,0.0018545,7.383021831512451
BenchmarkTest00569.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,858,0.0002145,1344,0.002688,12,2.4e-05,0.0029265,12.729281902313232
BenchmarkTest00570.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,593,0.00014825,1600,0.0032,12,2.4e-05,0.00337225,17.494577407836914
BenchmarkTest00571.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,566,0.0001415,704,0.001408,12,2.4e-05,0.0015734999999999,6.92057728767395
BenchmarkTest00572.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,565,0.00014125,576,0.001152,12,2.4e-05,0.00131725,7.007515907287598
BenchmarkTest00573.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-427",507,0.00012675,1536,0.003072,18,3.6e-05,0.00323475,14.833613634109495
BenchmarkTest00574.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-426",541,0.00013525,1728,0.003456,18,3.6e-05,0.00362725,14.718008756637571
BenchmarkTest00575.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,616,0.000154,768,0.001536,14,2.8e-05,0.001718,14.212531805038452
BenchmarkTest00576.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,572,0.000143,1024,0.002048,14,2.8e-05,0.0022189999999999,10.582607507705688
BenchmarkTest00577.java,0,0,CWE-330,,,0,0,1,0,CWE-200,880,0.00022,2048,0.004096,14,2.8e-05,0.004344,16.884913444519043
BenchmarkTest00578.java,0,0,CWE-330,,,0,0,1,0,CWE-200,898,0.0002245,1984,0.003968,14,2.8e-05,0.0042205,20.336917400360107
BenchmarkTest00579.java,0,0,CWE-330,,,0,0,1,0,CWE-200,910,0.0002275,1408,0.002816,14,2.8e-05,0.0030714999999999,10.271708965301514
BenchmarkTest00580.java,0,0,CWE-330,,,0,0,1,0,CWE-200,854,0.0002135,2112,0.004224,14,2.8e-05,0.0044655,19.830028533935547
BenchmarkTest00581.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-338",818,0.0002045,2304,0.004608,18,3.6e-05,0.0048484999999999,20.977532386779785
BenchmarkTest00582.java,0,0,CWE-330,,,0,0,1,0,CWE-200,876,0.000219,1792,0.003584,14,2.8e-05,0.0038309999999999,16.77659583091736
BenchmarkTest00583.java,0,0,CWE-330,,,0,0,1,0,"CWE-200,CWE-113",858,0.0002145,1984,0.003968,18,3.6e-05,0.0042185,18.63550853729248
BenchmarkTest00584.java,0,0,CWE-330,,,0,0,1,0,CWE-200,912,0.000228,2240,0.00448,14,2.8e-05,0.004736,16.740997076034546
BenchmarkTest00585.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-113,CWE-200",837,0.00020925,2240,0.00448,22,4.4e-05,0.00473325,17.75322914123535
BenchmarkTest00589.java,0,0,CWE-89,,,0,0,1,0,"CWE-772,CWE-209",620,0.000155,1728,0.003456,18,3.6e-05,0.003647,15.111730337142944
BenchmarkTest00590.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,579,0.00014475,1024,0.002048,14,2.8e-05,0.0022207499999999,11.433665752410889
BenchmarkTest00591.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",557,0.00013925,1024,0.002048,18,3.6e-05,0.00222325,12.776379585266112
BenchmarkTest00592.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-209",791,0.00019775,1408,0.002816,18,3.6e-05,0.00304975,14.174307107925417
BenchmarkTest00593.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,649,0.00016225,576,0.001152,14,2.8e-05,0.00134225,8.096242904663086
BenchmarkTest00594.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,621,0.00015525,960,0.00192,14,2.8e-05,0.0021032499999999,10.276389360427856
BenchmarkTest00595.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,565,0.00014125,1088,0.002176,14,2.8e-05,0.0023452499999999,11.711527109146118
BenchmarkTest00596.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,667,0.00016675,640,0.00128,14,2.8e-05,0.00147475,8.639484643936157
BenchmarkTest00597.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,628,0.000157,1152,0.002304,14,2.8e-05,0.002489,10.929444789886476
BenchmarkTest00598.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,622,0.0001555,1024,0.002048,14,2.8e-05,0.0022314999999999,9.9021954536438
BenchmarkTest00599.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,766,0.0001915,1216,0.002432,12,2.4e-05,0.0026475,12.92891764640808
BenchmarkTest00600.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",624,0.000156,832,0.001664,18,3.6e-05,0.001856,10.118235111236572
BenchmarkTest00601.java,0,0,CWE-89,,,0,0,1,0,"CWE-798,CWE-200",543,0.00013575,1792,0.003584,18,3.6e-05,0.00375575,15.63983702659607
BenchmarkTest00602.java,0,0,CWE-89,,,0,0,1,0,CWE-209,569,0.00014225,1472,0.002944,14,2.8e-05,0.00311425,12.922576665878296
BenchmarkTest00603.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,537,0.00013425,1088,0.002176,14,2.8e-05,0.0023382499999999,14.162806749343872
BenchmarkTest00604.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-772,CWE-209",559,0.00013975,896,0.001792,22,4.4e-05,0.00197575,11.590142250061035
BenchmarkTest00605.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,536,0.000134,448,0.000896,12,2.4e-05,0.001054,6.467182159423828
BenchmarkTest00606.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",538,0.0001345,832,0.001664,18,3.6e-05,0.0018345,12.841740608215332
BenchmarkTest00607.java,1,0,CWE-643,CWE-643,1,1,0,0,0,CWE-643,679,0.00016975,1024,0.002048,14,2.8e-05,0.00224575,15.19632077217102
BenchmarkTest00608.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1183,0.00029575,1984,0.003968,18,3.6e-05,0.00429975,16.600822687149048
BenchmarkTest00609.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",1146,0.0002865,1664,0.003328,22,4.4e-05,0.0036585,15.465126276016235
BenchmarkTest00610.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-532",1354,0.0003385,1792,0.003584,22,4.4e-05,0.0039664999999999,18.19649624824524
BenchmarkTest00611.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200,CWE-209",1151,0.00028775,1728,0.003456,22,4.4e-05,0.00378775,15.158958196640016
BenchmarkTest00612.java,0,0,CWE-327,,,0,0,1,0,"CWE-200,CWE-209,CWE-532",1110,0.0002775,2112,0.004224,22,4.4e-05,0.0045455,20.305434703826904
BenchmarkTest00613.java,0,0,CWE-327,,,0,0,1,0,CWE-209,872,0.000218,1728,0.003456,14,2.8e-05,0.0037019999999999,16.640865564346313
BenchmarkTest00614.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,880,0.00022,1728,0.003456,14,2.8e-05,0.003704,15.290441989898682
BenchmarkTest00615.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",917,0.00022925,1280,0.00256,18,3.6e-05,0.00282525,18.203747749328613
BenchmarkTest00616.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",819,0.00020475,2176,0.004352,18,3.6e-05,0.00459275,20.388563871383667
BenchmarkTest00617.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-922",825,0.00020625,1984,0.003968,22,4.4e-05,0.00421825,18.668893814086918
BenchmarkTest00618.java,0,0,CWE-327,CWE-327,1,0,1,0,0,CWE-327,824,0.000206,1664,0.003328,14,2.8e-05,0.0035619999999999,17.389596939086914
BenchmarkTest00619.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",497,0.00012425,832,0.001664,18,3.6e-05,0.00182425,10.374250888824465
BenchmarkTest00620.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,499,0.00012475,704,0.001408,12,2.4e-05,0.00155675,8.16753363609314
BenchmarkTest00621.java,0,0,CWE-22,,,0,0,1,0,CWE-200,666,0.0001665,1216,0.002432,14,2.8e-05,0.0026265,11.888044357299805
BenchmarkTest00622.java,0,0,CWE-22,,,0,0,1,0,CWE-200,511,0.00012775,768,0.001536,14,2.8e-05,0.00169175,8.921207427978516
BenchmarkTest00623.java,1,0,CWE-22,,,0,0,0,1,CWE-200,464,0.000116,1408,0.002816,14,2.8e-05,0.0029599999999999,18.71334171295166
BenchmarkTest00624.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73",492,0.000123,1088,0.002176,18,3.6e-05,0.002335,12.352176666259766
BenchmarkTest00625.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,501,0.00012525,384,0.000768,12,2.4e-05,0.00091725,6.701639413833618
BenchmarkTest00626.java,0,0,CWE-22,,,0,0,1,0,CWE-200,531,0.00013275,1088,0.002176,14,2.8e-05,0.00233675,11.966602087020874
BenchmarkTest00627.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-36,CWE-73",507,0.00012675,1024,0.002048,23,4.6e-05,0.00222075,10.40886902809143
BenchmarkTest00628.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,694,0.0001735,704,0.001408,12,2.4e-05,0.0016055,7.921117782592773
BenchmarkTest00629.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73,CWE-200",613,0.00015325,704,0.001408,22,4.4e-05,0.00160525,8.487404823303223
BenchmarkTest00630.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79,CWE-200",793,0.00019825,640,0.00128,22,4.4e-05,0.00152225,8.582472085952759
BenchmarkTest00631.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",823,0.00020575,1344,0.002688,18,3.6e-05,0.0029297499999999,13.46355652809143
BenchmarkTest00632.java,0,0,CWE-328,,,0,0,1,0,"CWE-352,CWE-759,CWE-200",816,0.000204,1536,0.003072,22,4.4e-05,0.00332,13.612162828445436
BenchmarkTest00633.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,889,0.00022225,1728,0.003456,12,2.4e-05,0.00370225,15.477274179458618
BenchmarkTest00634.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",813,0.00020325,2304,0.004608,18,3.6e-05,0.00484725,20.264419317245483
BenchmarkTest00635.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-200,CWE-327",763,0.00019075,1536,0.003072,18,3.6e-05,0.00329875,15.39392352104187
BenchmarkTest00636.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,760,0.00019,1280,0.00256,14,2.8e-05,0.002778,11.288801670074465
BenchmarkTest00637.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",719,0.00017975,1408,0.002816,18,3.6e-05,0.00303175,14.97582721710205
BenchmarkTest00638.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-200,CWE-327",741,0.00018525,1984,0.003968,18,3.6e-05,0.0041892499999999,16.445446968078613
BenchmarkTest00639.java,0,0,CWE-328,CWE-327,0,0,1,0,0,"CWE-327,CWE-200",782,0.0001955,2368,0.004736,18,3.6e-05,0.0049675,17.144463300704956
BenchmarkTest00640.java,0,0,CWE-328,CWE-327,0,0,1,0,0,"CWE-327,CWE-400",761,0.00019025,1728,0.003456,18,3.6e-05,0.0036822499999999,13.00187921524048
BenchmarkTest00641.java,0,0,CWE-328,CWE-327,0,0,1,0,0,"CWE-200,CWE-312,CWE-327",765,0.00019125,2816,0.005632,22,4.4e-05,0.0058672499999999,24.384307861328125
BenchmarkTest00642.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",406,0.0001015,640,0.00128,18,3.6e-05,0.0014175,6.904962539672852
BenchmarkTest00643.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,362,9.05e-05,832,0.001664,14,2.8e-05,0.0017825,8.486198663711548
BenchmarkTest00644.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,347,8.675e-05,832,0.001664,14,2.8e-05,0.00177875,9.671454906463625
BenchmarkTest00645.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",377,9.425e-05,704,0.001408,18,3.6e-05,0.00153825,6.419450759887695
BenchmarkTest00646.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,403,0.00010075,768,0.001536,12,2.4e-05,0.00166075,7.023799657821655
BenchmarkTest00647.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,345,8.625e-05,768,0.001536,12,2.4e-05,0.00164625,8.295605659484863
BenchmarkTest00648.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,348,8.7e-05,576,0.001152,12,2.4e-05,0.001263,7.144042730331421
BenchmarkTest00649.java,0,0,CWE-79,,,0,0,1,0,CWE-693,351,8.775e-05,1408,0.002816,14,2.8e-05,0.00293175,13.009196281433104
BenchmarkTest00650.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,570,0.0001425,1280,0.00256,12,2.4e-05,0.0027265,12.551774978637695
BenchmarkTest00651.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",394,9.85e-05,640,0.00128,18,3.6e-05,0.0014145,6.6669089794158936
BenchmarkTest00652.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-330",739,0.00018475,1920,0.00384,18,3.6e-05,0.0040607499999999,18.74627661705017
BenchmarkTest00653.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",704,0.000176,1664,0.003328,18,3.6e-05,0.0035399999999999,13.856072187423706
BenchmarkTest00654.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,741,0.00018525,1792,0.003584,14,2.8e-05,0.00379725,15.044419050216677
BenchmarkTest00655.java,0,0,CWE-614,,,0,0,1,0,"CWE-113,CWE-20",594,0.0001485,2048,0.004096,17,3.4e-05,0.0042785,19.083982706069943
BenchmarkTest00656.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,371,9.275e-05,768,0.001536,14,2.8e-05,0.00165675,7.710413694381714
BenchmarkTest00657.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,546,0.0001365,640,0.00128,12,2.4e-05,0.0014405,6.936891555786133
BenchmarkTest00658.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,477,0.00011925,576,0.001152,12,2.4e-05,0.00129525,11.839692831039429
BenchmarkTest00659.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,558,0.0001395,768,0.001536,11,2.2e-05,0.0016975,8.540043354034424
BenchmarkTest00660.java,0,0,CWE-330,,,0,0,1,0,"CWE-200,CWE-312,CWE-319",774,0.0001935,1984,0.003968,22,4.4e-05,0.0042055,24.188305377960205
BenchmarkTest00661.java,0,0,CWE-330,,,0,0,1,0,"CWE-200,CWE-319",775,0.00019375,2112,0.004224,18,3.6e-05,0.00445375,19.235766649246216
BenchmarkTest00662.java,0,0,CWE-330,CWE-338,0,0,1,0,0,"CWE-200,CWE-338",780,0.000195,1472,0.002944,18,3.6e-05,0.003175,15.260655641555786
BenchmarkTest00663.java,0,0,CWE-330,,,0,0,1,0,"CWE-200,CWE-113",820,0.000205,2240,0.00448,18,3.6e-05,0.0047209999999999,17.40877413749695
BenchmarkTest00664.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",971,0.00024275,2112,0.004224,18,3.6e-05,0.00450275,22.26415491104126
BenchmarkTest00665.java,0,0,CWE-330,,,0,0,1,0,"CWE-200,CWE-113",767,0.00019175,1984,0.003968,18,3.6e-05,0.00419575,17.851173639297485
BenchmarkTest00666.java,0,0,CWE-330,,,0,0,1,0,CWE-200,798,0.0001995,1792,0.003584,14,2.8e-05,0.0038115,16.646230220794678
BenchmarkTest00667.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-200",769,0.00019225,1600,0.0032,18,3.6e-05,0.00342825,14.128127336502075
BenchmarkTest00672.java,0,0,CWE-89,,,0,0,1,0,"CWE-772,CWE-209",471,0.00011775,1216,0.002432,18,3.6e-05,0.00258575,12.22396683692932
BenchmarkTest00673.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",480,0.00012,640,0.00128,18,3.6e-05,0.001436,6.225533723831177
BenchmarkTest00674.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,708,0.000177,576,0.001152,12,2.4e-05,0.001353,7.658597469329834
BenchmarkTest00675.java,0,0,CWE-89,,,0,0,1,0,CWE-772,492,0.000123,960,0.00192,14,2.8e-05,0.002071,8.677702903747559
BenchmarkTest00676.java,0,0,CWE-89,,,0,0,1,0,"CWE-200,CWE-209,CWE-400",497,0.00012425,1728,0.003456,22,4.4e-05,0.00362425,13.267705917358398
BenchmarkTest00677.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200",651,0.00016275,832,0.001664,18,3.6e-05,0.0018627499999999,9.149978160858154
BenchmarkTest00678.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,513,0.00012825,960,0.00192,14,2.8e-05,0.00207625,11.39363956451416
BenchmarkTest00679.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200,CWE-209",529,0.00013225,1408,0.002816,22,4.4e-05,0.00299225,13.186384916305542
BenchmarkTest00680.java,0,0,CWE-89,,,0,0,1,0,"CWE-772,CWE-209",537,0.00013425,1088,0.002176,18,3.6e-05,0.00234625,9.45860743522644
BenchmarkTest00681.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79,CWE-209",435,0.00010875,1152,0.002304,22,4.4e-05,0.00245675,12.620783567428589
BenchmarkTest00682.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,517,0.00012925,832,0.001664,12,2.4e-05,0.0018172499999999,8.151266813278198
